CustomerID,Recency,Frequency,Monetary,Cluster
17193.0,35,7,0.0,1
17194.0,273,2,0.0,0
17197.0,29,1,0.0,1
17198.0,23,3,0.0,1
17201.0,53,1,0.0,1
17203.0,35,6,0.0,1
17204.0,174,4,0.0,0
17205.0,53,1,0.0,1
17206.0,52,1,0.0,1
17211.0,26,8,0.0,1
17212.0,252,1,0.0,0
17213.0,39,7,0.0,1
17214.0,59,6,0.0,1
17217.0,233,1,0.0,0
17218.0,3,10,0.0,1
17219.0,31,1,0.0,1
17220.0,23,14,0.0,3
17221.0,6,2,0.0,1
17222.0,64,1,0.0,1
17223.0,309,2,0.0,0
17226.0,308,1,0.0,0
17227.0,18,6,0.0,1
17228.0,15,8,0.0,1
17229.0,95,2,0.0,1
17230.0,263,8,0.0,0
17231.0,11,10,0.0,1
17232.0,2,2,0.0,1
17233.0,34,1,0.0,1
17234.0,182,1,0.0,0
17235.0,24,2,0.0,1
17236.0,12,6,0.0,1
17237.0,10,2,0.0,1
17238.0,2,17,0.0,3
17239.0,312,1,0.0,0
17242.0,107,2,0.0,1
17243.0,0,26,0.0,3
17244.0,52,1,0.0,1
17245.0,204,1,0.0,0
17247.0,14,1,0.0,1
17248.0,119,1,0.0,1
17250.0,3,2,0.0,1
17251.0,362,1,0.0,0
17252.0,116,2,0.0,1
17253.0,17,1,0.0,1
17254.0,4,2,0.0,1
17255.0,40,2,0.0,1
17256.0,106,2,0.0,1
17259.0,147,2,0.0,0
17262.0,51,5,0.0,1
17263.0,207,1,0.0,0
17265.0,138,2,0.0,1
17266.0,1,3,0.0,1
17267.0,126,2,0.0,1
17268.0,107,4,0.0,1
17272.0,41,4,0.0,1
17274.0,34,1,0.0,1
17277.0,227,2,0.0,0
17278.0,240,1,0.0,0
17279.0,57,1,0.0,1
17282.0,129,3,0.0,1
17284.0,59,6,0.0,1
17286.0,21,1,0.0,1
17287.0,25,7,0.0,1
17288.0,8,7,0.0,1
17289.0,31,3,0.0,1
17290.0,3,2,0.0,1
17291.0,307,1,0.0,0
17293.0,7,9,0.0,1
17295.0,28,3,0.0,1
17297.0,16,1,0.0,1
17298.0,100,2,0.0,1
17299.0,11,4,0.0,1
17301.0,20,1,0.0,1
17302.0,14,5,0.0,1
17303.0,360,1,0.0,0
17306.0,10,19,0.0,3
17309.0,94,1,0.0,1
17311.0,77,2,0.0,1
17312.0,138,3,0.0,1
17313.0,30,1,0.0,1
17314.0,24,8,0.0,1
17315.0,1,38,0.0,3
17317.0,45,3,0.0,1
17320.0,99,3,0.0,1
17321.0,7,2,0.0,1
17323.0,14,7,0.0,1
17324.0,17,4,0.0,1
17325.0,279,1,0.0,0
17329.0,13,2,0.0,1
17330.0,22,2,0.0,1
17331.0,123,1,0.0,1
17333.0,85,1,0.0,1
17334.0,301,2,0.0,0
17337.0,150,4,0.0,0
17338.0,16,8,0.0,1
17339.0,93,2,0.0,1
17340.0,29,11,0.0,1
17341.0,156,3,0.0,0
17343.0,354,1,0.0,0
17344.0,45,1,0.0,1
17345.0,14,4,0.0,1
17346.0,3,15,0.0,3
17347.0,85,1,0.0,1
17348.0,14,5,0.0,1
17349.0,178,1,0.0,0
17350.0,7,4,0.0,1
17351.0,35,3,0.0,1
17353.0,128,2,0.0,1
17354.0,50,1,0.0,1
17356.0,311,1,0.0,0
17357.0,23,2,0.0,1
17358.0,302,2,0.0,0
17359.0,10,1,0.0,1
17360.0,16,3,0.0,1
17361.0,48,3,0.0,1
17362.0,238,2,0.0,0
17364.0,0,11,0.0,1
17365.0,12,8,0.0,1
17367.0,237,1,0.0,0
17368.0,22,8,0.0,1
17370.0,72,4,0.0,1
17371.0,16,3,0.0,1
17372.0,40,8,0.0,1
17373.0,39,4,0.0,1
17374.0,218,2,0.0,0
17375.0,198,3,0.0,0
17376.0,70,2,0.0,1
17377.0,23,20,0.0,3
17379.0,10,1,0.0,1
17381.0,8,29,0.0,3
17382.0,64,1,0.0,1
17383.0,3,1,0.0,1
17384.0,18,2,0.0,1
17385.0,14,1,0.0,1
17386.0,7,6,0.0,1
17387.0,19,2,0.0,1
17388.0,77,4,0.0,1
17389.0,0,34,0.0,3
17391.0,163,2,0.0,0
17392.0,306,2,0.0,0
17394.0,218,1,0.0,0
17396.0,38,8,0.0,1
17397.0,21,2,0.0,1
17398.0,114,3,0.0,1
17400.0,125,5,0.0,1
17402.0,4,13,0.0,3
17403.0,35,1,0.0,1
17405.0,0,3,0.0,1
17406.0,332,3,0.0,0
17408.0,162,1,0.0,0
17409.0,184,2,0.0,0
17410.0,15,5,0.0,1
17411.0,11,3,0.0,1
17412.0,2,7,0.0,1
17414.0,43,2,0.0,1
17415.0,78,1,0.0,1
17416.0,29,7,0.0,1
17418.0,41,2,0.0,1
17419.0,10,12,0.0,1
17420.0,49,3,0.0,1
17422.0,15,6,0.0,1
17423.0,45,2,0.0,1
17425.0,18,2,0.0,1
17426.0,7,6,0.0,1
17427.0,71,1,0.0,1
17428.0,0,28,0.0,3
17429.0,127,3,0.0,1
17430.0,32,2,0.0,1
17431.0,312,1,0.0,0
17432.0,17,2,0.0,1
17433.0,87,1,0.0,1
17434.0,1,7,0.0,1
17436.0,1,2,0.0,1
17438.0,253,1,0.0,0
17440.0,156,3,0.0,0
17442.0,36,6,0.0,1
17446.0,176,2,0.0,0
17447.0,39,2,0.0,1
17449.0,1,7,0.0,1
17450.0,7,46,0.0,3
17451.0,0,7,0.0,1
17453.0,17,2,0.0,1
17454.0,191,4,0.0,0
17455.0,203,1,0.0,0
17456.0,364,1,0.0,0
17457.0,126,5,0.0,1
17458.0,14,1,0.0,1
17459.0,42,2,0.0,1
17460.0,93,6,0.0,1
17461.0,22,3,0.0,1
17462.0,59,2,0.0,1
17463.0,15,5,0.0,1
17464.0,157,1,0.0,0
17466.0,9,2,0.0,1
17468.0,9,2,0.0,1
17469.0,15,5,0.0,1
17470.0,44,5,0.0,1
17472.0,190,3,0.0,0
17475.0,78,1,0.0,1
17480.0,77,1,0.0,1
17481.0,3,4,0.0,1
17483.0,64,3,0.0,1
17486.0,260,1,0.0,0
17489.0,58,2,0.0,1
17490.0,0,7,0.0,1
17491.0,0,10,0.0,1
17492.0,247,1,0.0,0
17495.0,7,2,0.0,1
17496.0,358,1,0.0,0
17498.0,75,1,0.0,1
17499.0,289,1,0.0,0
17500.0,16,3,0.0,1
17501.0,220,2,0.0,0
17502.0,8,4,0.0,1
17503.0,2,2,0.0,1
17504.0,205,9,0.0,0
17505.0,160,2,0.0,0
17506.0,75,1,0.0,1
17507.0,261,2,0.0,0
17509.0,57,8,0.0,1
17510.0,24,1,0.0,1
17511.0,2,31,0.0,3
17512.0,28,10,0.0,1
17513.0,71,1,0.0,1
17514.0,127,1,0.0,1
17515.0,30,4,0.0,1
17516.0,14,5,0.0,1
17517.0,308,1,0.0,0
17519.0,16,6,0.0,1
17520.0,53,1,0.0,1
17521.0,29,3,0.0,1
17522.0,1,5,0.0,1
17523.0,10,4,0.0,1
17524.0,360,1,0.0,0
17525.0,359,1,0.0,0
17526.0,4,4,0.0,1
17527.0,53,4,0.0,1
17528.0,0,8,0.0,1
17530.0,0,10,0.0,1
17531.0,189,1,0.0,0
17534.0,53,1,0.0,1
17535.0,279,1,0.0,0
17536.0,176,1,0.0,0
17537.0,29,2,0.0,1
17538.0,25,1,0.0,1
17540.0,24,2,0.0,1
17542.0,269,1,0.0,0
17545.0,42,3,0.0,1
17548.0,233,1,0.0,0
17549.0,23,2,0.0,1
17550.0,196,3,0.0,0
17551.0,358,1,0.0,0
17552.0,59,4,0.0,1
17553.0,129,1,0.0,1
17554.0,0,5,0.0,1
17555.0,19,2,0.0,1
17556.0,205,1,0.0,0
17557.0,13,3,0.0,1
17560.0,94,5,0.0,1
17561.0,18,1,0.0,1
17562.0,13,7,0.0,1
17564.0,23,3,0.0,1
17566.0,7,2,0.0,1
17567.0,6,8,0.0,1
17569.0,331,1,0.0,0
17571.0,49,4,0.0,1
17572.0,70,4,0.0,1
17573.0,28,3,0.0,1
17574.0,242,1,0.0,0
17576.0,7,19,0.0,3
17578.0,217,1,0.0,0
17579.0,4,3,0.0,1
17580.0,252,3,0.0,0
17581.0,0,25,0.0,3
17582.0,235,1,0.0,0
17584.0,6,2,0.0,1
17585.0,108,4,0.0,1
17588.0,99,3,0.0,1
17589.0,59,4,0.0,1
17590.0,1,3,0.0,1
17591.0,72,7,0.0,1
17593.0,3,5,0.0,1
17594.0,84,2,0.0,1
17595.0,11,2,0.0,1
17596.0,22,7,0.0,1
17597.0,213,1,0.0,0
17600.0,17,1,0.0,1
17601.0,238,1,0.0,0
17602.0,1,6,0.0,1
17603.0,77,1,0.0,1
17604.0,216,2,0.0,0
17608.0,32,2,0.0,1
17609.0,40,5,0.0,1
17611.0,6,15,0.0,3
17612.0,52,6,0.0,1
17613.0,22,14,0.0,3
17614.0,56,1,0.0,1
17615.0,129,3,0.0,1
17616.0,173,3,0.0,0
17618.0,5,3,0.0,1
17619.0,311,1,0.0,0
17620.0,59,1,0.0,1
17621.0,20,3,0.0,1
17623.0,32,1,0.0,1
17624.0,14,2,0.0,1
17625.0,17,4,0.0,1
17628.0,80,1,0.0,1
17629.0,5,8,0.0,1
17630.0,169,2,0.0,0
17631.0,1,3,0.0,1
17633.0,30,4,0.0,1
17634.0,35,9,0.0,1
17636.0,18,1,0.0,1
17637.0,30,2,0.0,1
17639.0,275,1,0.0,0
17640.0,86,1,0.0,1
17642.0,119,2,0.0,1
17643.0,372,1,0.0,0
17644.0,0,11,0.0,1
17646.0,218,3,0.0,0
17647.0,64,1,0.0,1
17648.0,60,4,0.0,1
17649.0,137,1,0.0,1
17650.0,20,1,0.0,1
17651.0,11,10,0.0,1
17652.0,24,12,0.0,1
17653.0,36,4,0.0,1
17654.0,276,1,0.0,0
17655.0,10,7,0.0,1
17656.0,72,5,0.0,1
17658.0,25,2,0.0,1
17659.0,16,12,0.0,1
17660.0,140,1,0.0,1
17663.0,25,7,0.0,1
17664.0,18,2,0.0,1
17666.0,3,2,0.0,1
17667.0,65,5,0.0,1
17668.0,0,2,0.0,1
17669.0,42,7,0.0,1
17670.0,227,1,0.0,0
17671.0,15,4,0.0,1
17672.0,49,2,0.0,1
17673.0,0,6,0.0,1
17674.0,73,2,0.0,1
17675.0,0,31,0.0,3
17676.0,3,6,0.0,1
17677.0,1,30,0.0,3
17678.0,263,1,0.0,0
17679.0,52,2,0.0,1
17680.0,23,1,0.0,1
17682.0,9,6,0.0,1
17684.0,43,1,0.0,1
17685.0,16,7,0.0,1
17686.0,6,7,0.0,1
17690.0,29,15,0.0,3
17691.0,357,2,0.0,0
17692.0,126,4,0.0,1
17693.0,136,1,0.0,1
17694.0,141,1,0.0,1
17695.0,131,2,0.0,1
17696.0,37,8,0.0,1
17697.0,235,1,0.0,0
17698.0,260,1,0.0,0
17700.0,16,4,0.0,1
17701.0,252,1,0.0,0
17702.0,29,4,0.0,1
17703.0,34,3,0.0,1
17704.0,168,2,0.0,0
17705.0,2,9,0.0,1
17706.0,3,17,0.0,3
17707.0,184,2,0.0,0
17708.0,187,2,0.0,0
17709.0,169,1,0.0,0
17711.0,10,2,0.0,1
17712.0,44,1,0.0,1
17714.0,320,1,0.0,0
17715.0,200,1,0.0,0
17716.0,22,11,0.0,1
17718.0,231,1,0.0,0
17719.0,37,15,0.0,3
17720.0,25,4,0.0,1
17722.0,95,4,0.0,1
17723.0,126,6,0.0,1
17724.0,70,3,0.0,1
17725.0,15,11,0.0,1
17727.0,14,1,0.0,1
17728.0,3,3,0.0,1
17730.0,2,13,0.0,3
17731.0,78,4,0.0,1
17732.0,372,1,0.0,0
17733.0,38,2,0.0,1
17734.0,53,3,0.0,1
17735.0,1,19,0.0,3
17736.0,8,3,0.0,1
17737.0,8,2,0.0,1
17738.0,18,4,0.0,1
17739.0,11,7,0.0,1
17742.0,112,2,0.0,1
17744.0,3,6,0.0,1
17746.0,239,1,0.0,0
17747.0,112,1,0.0,1
17749.0,177,2,0.0,0
17750.0,4,9,0.0,1
17752.0,358,1,0.0,0
17754.0,0,5,0.0,1
17757.0,0,30,0.0,3
17758.0,18,8,0.0,1
17759.0,16,3,0.0,1
17760.0,21,2,0.0,1
17761.0,32,1,0.0,1
17763.0,262,1,0.0,0
17764.0,50,2,0.0,1
17765.0,158,3,0.0,0
17767.0,14,1,0.0,1
17768.0,7,3,0.0,1
17769.0,12,10,0.0,1
17770.0,198,5,0.0,0
17771.0,56,2,0.0,1
17772.0,10,2,0.0,1
17774.0,96,4,0.0,1
17775.0,254,1,0.0,0
17777.0,24,3,0.0,1
17779.0,20,3,0.0,1
17781.0,158,2,0.0,0
17783.0,71,2,0.0,1
17785.0,52,1,0.0,1
17786.0,84,2,0.0,1
17787.0,152,4,0.0,0
17788.0,73,2,0.0,1
17789.0,280,1,0.0,0
17790.0,26,14,0.0,3
17791.0,29,1,0.0,1
17793.0,24,1,0.0,1
17795.0,179,2,0.0,0
17796.0,39,4,0.0,1
17797.0,21,3,0.0,1
17799.0,21,10,0.0,1
17800.0,36,9,0.0,1
17802.0,81,3,0.0,1
17805.0,73,1,0.0,1
17806.0,10,1,0.0,1
17809.0,15,12,0.0,1
17811.0,3,39,0.0,3
17812.0,12,4,0.0,1
17813.0,13,5,0.0,1
17816.0,36,4,0.0,1
17817.0,3,3,0.0,1
17819.0,71,7,0.0,1
17824.0,50,1,0.0,1
17827.0,4,5,0.0,1
17830.0,1,3,0.0,1
17831.0,32,1,0.0,1
17832.0,49,1,0.0,1
17835.0,2,3,0.0,1
17836.0,46,1,0.0,1
17837.0,41,8,0.0,1
17838.0,26,5,0.0,1
17839.0,41,1,0.0,1
17841.0,1,124,0.0,2
17843.0,302,1,0.0,0
17846.0,84,1,0.0,1
17848.0,80,9,0.0,1
17849.0,217,4,0.0,0
17850.0,371,34,0.0,3
17852.0,11,2,0.0,1
17854.0,184,2,0.0,0
17855.0,372,1,0.0,0
17856.0,1,4,0.0,1
17857.0,3,23,0.0,3
17858.0,5,12,0.0,1
17859.0,304,1,0.0,0
17860.0,368,1,0.0,0
17861.0,2,8,0.0,1
17862.0,323,1,0.0,0
17863.0,58,6,0.0,1
17864.0,12,3,0.0,1
17865.0,30,20,0.0,3
17866.0,142,1,0.0,0
17867.0,29,6,0.0,1
17869.0,106,5,0.0,1
17870.0,1,12,0.0,1
17871.0,204,1,0.0,0
17873.0,79,5,0.0,1
17874.0,184,6,0.0,0
17877.0,169,1,0.0,0
17878.0,43,1,0.0,1
17879.0,173,1,0.0,0
17880.0,364,1,0.0,0
17881.0,303,1,0.0,0
17883.0,2,4,0.0,1
17884.0,3,4,0.0,1
17885.0,11,1,0.0,1
17886.0,31,3,0.0,1
17887.0,128,1,0.0,1
17888.0,20,8,0.0,1
17889.0,211,2,0.0,0
17890.0,322,2,0.0,0
17891.0,161,1,0.0,0
17892.0,55,3,0.0,1
17893.0,224,1,0.0,0
17894.0,71,8,0.0,1
17895.0,43,1,0.0,1
17896.0,22,1,0.0,1
17897.0,172,3,0.0,0
17898.0,84,2,0.0,1
17899.0,158,1,0.0,0
17900.0,189,2,0.0,0
17901.0,28,1,0.0,1
17904.0,20,1,0.0,1
17905.0,70,4,0.0,1
17906.0,246,1,0.0,0
17908.0,373,1,0.0,0
17911.0,8,1,0.0,1
17912.0,309,5,0.0,0
17913.0,58,2,0.0,1
17914.0,3,1,0.0,1
17917.0,44,3,0.0,1
17919.0,87,1,0.0,1
17920.0,3,17,0.0,3
17921.0,63,4,0.0,1
17923.0,281,1,0.0,0
17924.0,11,7,0.0,1
17925.0,372,1,0.0,0
17926.0,132,2,0.0,1
17928.0,44,2,0.0,1
17929.0,10,4,0.0,1
17930.0,35,5,0.0,1
17931.0,133,2,0.0,1
17932.0,28,3,0.0,1
17934.0,51,2,0.0,1
17935.0,137,2,0.0,1
17936.0,4,1,0.0,1
17937.0,8,7,0.0,1
17939.0,159,1,0.0,0
17940.0,48,10,0.0,1
17941.0,130,1,0.0,1
17942.0,7,1,0.0,1
17946.0,232,2,0.0,0
17947.0,36,1,0.0,1
17948.0,146,1,0.0,0
17949.0,0,45,0.0,3
17950.0,71,3,0.0,1
17951.0,39,3,0.0,1
17954.0,4,12,0.0,1
17955.0,198,4,0.0,0
17956.0,248,1,0.0,0
17957.0,65,1,0.0,1
17958.0,116,1,0.0,1
17960.0,170,1,0.0,0
17961.0,20,39,0.0,3
17962.0,141,1,0.0,1
17964.0,31,2,0.0,1
17965.0,37,14,0.0,3
17966.0,37,5,0.0,1
17967.0,371,1,0.0,0
17968.0,373,1,0.0,0
17969.0,165,2,0.0,0
17970.0,210,1,0.0,0
17972.0,241,1,0.0,0
17973.0,51,1,0.0,1
17974.0,24,3,0.0,1
17975.0,14,13,0.0,3
17976.0,371,1,0.0,0
17977.0,28,1,0.0,1
17978.0,364,1,0.0,0
17979.0,35,4,0.0,1
17980.0,165,3,0.0,0
17984.0,144,1,0.0,0
17985.0,21,1,0.0,1
17986.0,55,1,0.0,1
17987.0,184,1,0.0,0
17988.0,11,7,0.0,1
17990.0,236,3,0.0,0
17991.0,224,2,0.0,0
17994.0,121,4,0.0,1
17995.0,281,1,0.0,0
17997.0,73,8,0.0,1
17999.0,36,2,0.0,1
18001.0,11,2,0.0,1
18004.0,361,1,0.0,0
18005.0,3,2,0.0,1
18006.0,22,1,0.0,1
18008.0,69,9,0.0,1
18009.0,234,1,0.0,0
18010.0,256,1,0.0,0
18011.0,372,1,0.0,0
18013.0,154,2,0.0,0
18014.0,27,1,0.0,1
18015.0,3,1,0.0,1
18016.0,31,5,0.0,1
18017.0,80,3,0.0,1
18018.0,107,2,0.0,1
18019.0,51,1,0.0,1
18022.0,35,1,0.0,1
18024.0,152,2,0.0,0
18027.0,98,1,0.0,1
18030.0,3,2,0.0,1
18032.0,333,1,0.0,0
18033.0,64,1,0.0,1
18034.0,21,2,0.0,1
18035.0,35,3,0.0,1
18036.0,31,3,0.0,1
18037.0,153,6,0.0,0
18040.0,18,2,0.0,1
18041.0,11,21,0.0,3
18042.0,53,1,0.0,1
18043.0,24,3,0.0,1
18044.0,3,10,0.0,1
18045.0,44,1,0.0,1
18048.0,202,2,0.0,0
18050.0,358,1,0.0,0
18053.0,70,1,0.0,1
18055.0,6,10,0.0,1
18056.0,287,1,0.0,0
18058.0,9,1,0.0,1
18059.0,22,3,0.0,1
18061.0,21,10,0.0,1
18062.0,172,3,0.0,0
18064.0,132,2,0.0,1
18065.0,5,14,0.0,3
18066.0,74,1,0.0,1
18067.0,39,1,0.0,1
18068.0,288,1,0.0,0
18069.0,25,5,0.0,1
18071.0,257,2,0.0,0
18072.0,185,1,0.0,0
18073.0,113,12,0.0,1
18074.0,373,1,0.0,0
18075.0,22,10,0.0,1
18077.0,7,11,0.0,1
18078.0,216,2,0.0,0
18079.0,44,4,0.0,1
18080.0,18,2,0.0,1
18081.0,35,3,0.0,1
18082.0,25,1,0.0,1
18084.0,15,1,0.0,1
18085.0,329,2,0.0,0
18086.0,273,1,0.0,0
18087.0,97,2,0.0,1
18088.0,60,1,0.0,1
18092.0,1,11,0.0,1
18093.0,92,4,0.0,1
18094.0,81,7,0.0,1
18095.0,311,2,0.0,0
18096.0,11,3,0.0,1
18097.0,7,6,0.0,1
18099.0,126,1,0.0,1
18101.0,10,2,0.0,1
18102.0,0,60,0.0,3
18104.0,36,1,0.0,1
18105.0,37,1,0.0,1
18106.0,329,1,0.0,0
18108.0,253,1,0.0,0
18109.0,1,26,0.0,3
18110.0,19,1,0.0,1
18112.0,11,2,0.0,1
18113.0,368,1,0.0,0
18114.0,289,1,0.0,0
18116.0,67,8,0.0,1
18117.0,25,1,0.0,1
18118.0,10,26,0.0,3
18119.0,367,1,0.0,0
18120.0,213,1,0.0,0
18121.0,148,2,0.0,0
18122.0,7,6,0.0,1
18123.0,23,2,0.0,1
18125.0,29,4,0.0,1
18126.0,60,1,0.0,1
18127.0,18,3,0.0,1
18129.0,242,1,0.0,0
18130.0,14,3,0.0,1
18133.0,211,1,0.0,0
18135.0,28,5,0.0,1
18136.0,62,3,0.0,1
18138.0,294,1,0.0,0
18139.0,17,6,0.0,1
18142.0,156,2,0.0,0
18143.0,116,2,0.0,1
18144.0,7,12,0.0,1
18145.0,12,4,0.0,1
18146.0,140,2,0.0,1
18147.0,45,2,0.0,1
18149.0,50,3,0.0,1
18150.0,31,3,0.0,1
18151.0,134,2,0.0,1
18154.0,2,2,0.0,1
18155.0,74,3,0.0,1
18156.0,12,2,0.0,1
18158.0,8,2,0.0,1
18159.0,300,1,0.0,0
18160.0,56,2,0.0,1
18161.0,14,5,0.0,1
18164.0,36,1,0.0,1
18165.0,176,1,0.0,0
18167.0,22,3,0.0,1
18168.0,175,6,0.0,0
18169.0,60,1,0.0,1
18170.0,32,3,0.0,1
18171.0,58,5,0.0,1
18172.0,14,20,0.0,3
18173.0,86,4,0.0,1
18174.0,6,1,0.0,1
18176.0,357,1,0.0,0
18177.0,30,6,0.0,1
18178.0,128,4,0.0,1
18179.0,8,6,0.0,1
18180.0,4,6,0.0,1
18181.0,23,1,0.0,1
18183.0,226,2,0.0,0
18184.0,14,1,0.0,1
18185.0,248,1,0.0,0
18188.0,14,3,0.0,1
18189.0,77,2,0.0,1
18190.0,191,2,0.0,0
18191.0,261,1,0.0,0
18192.0,71,1,0.0,1
18193.0,164,1,0.0,0
18194.0,81,1,0.0,1
18196.0,94,2,0.0,1
18198.0,3,17,0.0,3
18200.0,105,1,0.0,1
18202.0,199,3,0.0,0
18203.0,156,1,0.0,0
18204.0,70,3,0.0,1
18205.0,35,2,0.0,1
18209.0,28,1,0.0,1
18210.0,1,6,0.0,1
18211.0,25,5,0.0,1
18212.0,325,1,0.0,0
18213.0,236,1,0.0,0
18215.0,88,1,0.0,1
18216.0,30,1,0.0,1
18217.0,28,2,0.0,1
18218.0,210,2,0.0,0
18219.0,2,10,0.0,1
18220.0,226,1,0.0,0
18221.0,21,5,0.0,1
18222.0,92,1,0.0,1
18223.0,4,14,0.0,3
18224.0,263,1,0.0,0
18225.0,2,12,0.0,1
18226.0,43,11,0.0,1
18227.0,217,1,0.0,0
18228.0,56,2,0.0,1
18229.0,11,20,0.0,3
18230.0,8,7,0.0,1
18231.0,191,5,0.0,0
18232.0,81,4,0.0,1
18233.0,325,1,0.0,0
18235.0,71,3,0.0,1
18236.0,29,6,0.0,1
18237.0,2,5,0.0,1
18239.0,218,5,0.0,0
18240.0,45,1,0.0,1
18241.0,9,17,0.0,3
18242.0,71,4,0.0,1
18245.0,6,7,0.0,1
18246.0,23,2,0.0,1
18248.0,122,2,0.0,1
18249.0,16,1,0.0,1
18250.0,309,1,0.0,0
18251.0,86,1,0.0,1
18252.0,50,2,0.0,1
18255.0,88,1,0.0,1
18257.0,38,8,0.0,1
18259.0,24,3,0.0,1
18260.0,172,6,0.0,0
18261.0,42,2,0.0,1
18262.0,139,1,0.0,1
18263.0,25,3,0.0,1
18265.0,71,2,0.0,1
18268.0,133,1,0.0,1
18269.0,365,1,0.0,0
18270.0,37,2,0.0,1
18272.0,2,6,0.0,1
18273.0,1,3,0.0,1
18274.0,29,1,0.0,1
18276.0,43,1,0.0,1
18277.0,57,1,0.0,1
18278.0,73,1,0.0,1
18280.0,277,1,0.0,0
18281.0,180,1,0.0,0
18282.0,7,2,0.0,1
18283.0,3,16,0.0,3
18287.0,42,3,0.0,1
